,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.005771090293066965,0.002859816910269767,0.012831347181124714,0.0033527686876353904,0.009840012402897438,0.0059561828396179455,0.008266083279054362,0.004133610212200869,0.01883024651637634,0.003301695221193068,0.003914310703492899,0.007508366598562875,0.007407839014629079,0.0028877143419439597,0.00025982003276691745,0.0001296073813080061,0.00046272565363719405,0.006892127617066442,0.0033156015273800004,0.009599704340127161,0.007958993841405141,0.001150149258116412,0.0015388656554709552,0.0007973137928087836,0.0006676464664634119,0.0010834008955391196,0.003781747973809727,0.003978687868533653,0.009443888746803611,0.0033143475937675976,0.009550446934654533,0.0032838868738009263,0.014797860723158567,0.0009581501594225974,0.013016864699882016,0.009071764228158037,0.03407939323373606,0.007905057415837975,0.010682452932197712,0.00930403314283939,0.01044942085902398,0.015130047747013698,0.01094003850310647,0.0071760421195608505,0.004961603476211562,0.006346961660137325,0.0020184696720832074,0.011640557845734163,0.004943722849519064,0.010833691790825349,0.004098526933322906,0.021313284673485235,0.01146743037177068,0.025989537136095923,0.008395030147578197,0.009442825522699157,0.004732150506504591,0.009973376685479898,0.027756128732996613,0.004413040226930014,0.018710025677672357,0.0108756772532488,0.00836093658586652,0.009723630053381433,0.00841411892274011,0.0010681404425019088,0.03117037911953203,0.01658832340728914,0.010028564099598864,0.0031576658617029907,0.009816226478148261,0.001050165945463081,7.138120459823771e-05,0.020610210705138507,0.015265539294347333,0.0154923458593605,0.015287282934464907,0.011006153062930006,0.003994633233447298,0.0012047247789289555,0.013653388984362849,0.002752469513074415,0.037863926526238614,0.025299326979251833,0.03254604974119317,0.005611381341298127,0.029266948902019745,0.01959909660122639,0.018654165286062754,0.02785873886310915,0.040071053466879426,0.010755670585981666,0.0023285829380729514,0.0015779280108972503,0.006129648136005453,0.0158798751187978,0.013429874619050196,0.08766761562448375,0.03514430391709816,0.02347801884737133
sigma0,0.003148061980428386,0.0005263453845066442,0.005871901439262026,0.003194635780348786,0.0034733880951156966,0.003602991094756057,0.009320400926554223,0.000955827157040153,0.013830526654190729,0.010159547720008872,0.003844983688293011,0.0016007732675606687,0.00038063111182705704,0.0034910283941848143,0.008320306228517631,0.0042439082040541904,0.0031752089644204264,0.0006111246723601225,0.0038983749707047557,0.003920550820119315,0.007013979936358916,0.00726265949215562,0.0004929415869779512,0.0013023451556726504,0.002987577458006952,0.004177287294180606,0.004610333014607042,0.0008586982244772384,0.0017883241462530663,0.004069301292380968,0.008166611057017485,0.0003311589871433697,0.005653702438381843,0.01600023829838122,0.005734871528085835,0.006973559199231256,0.0019949838049033238,0.002057221276368384,0.003252153602304966,0.010252801375950077,0.00037225441214609387,0.00871792256992957,0.008055899392169148,0.019844335310455524,0.0013513545298451824,0.016801713197886425,0.007267118872734443,0.010915038398940886,0.004832849666748177,0.007877964266861172,0.0015737699187148505,0.010416712868476537,0.020842860206556024,0.0007274577451541903,0.016783252622354562,0.001439198151671191,0.002938268470656508,0.011605583486534603,0.015686431294670244,0.011432774845731452,0.007156510260997421,0.010217874603049577,0.016403912489181396,0.012963453144594302,0.0020003961444416633,0.009587937754961839,0.009487453563610177,0.025653727192044125,0.027630257543483375,0.04921648558997756,0.0243686414723925,0.0046138292882889394,0.02591984513147393,0.0365287000904921,0.007316457776557437,0.005246315309570589,0.023392725672100937,0.030342709902600094,0.007060090644238025,0.006616550039053755,0.02061276886272916,0.029373874482369968,0.003274089978308234,0.0052361532990624765,0.009602941388429875,0.0037948112207753268,0.014622869595500656,0.016982989761321145,0.004504449662094494,0.0036968795585809395,0.011204078230776895,0.06279598005816614,0.007066309615450594,0.01575277875507956,0.017813177071100517,0.008860574904706231,0.021727734231703447,0.013456529999220248,0.0064676256705819305,0.01650364714628557
mu1,0.005766739408754487,0.00028625484026777615,0.004684958245503127,0.007295677138027136,0.0012796909209453365,0.0033824180315924946,0.0014052286181305187,0.0038903738853145976,0.0016012242907058865,0.009230683733559166,0.00436027611252204,0.0032206703754885033,0.0001323051716139768,5.979754948399985e-05,0.00046604123517247616,0.00655080421407473,0.001823562869537735,0.0015560908516499532,0.006373435115367649,0.012403002308307879,0.010270412147775352,0.0017052601630691928,0.0011007492949245887,0.0018866120029331,0.005721040353504803,0.0006151145508932432,0.0004996229205108484,0.0019368424608993686,0.012423804279479396,0.004040789473323202,0.009374584698180912,0.00517688287342286,0.006215773128706767,0.003368111111947086,0.0022487573904841156,0.009146861655521052,0.020964830309856897,0.00703491506795839,0.004152270267744079,0.0033044869434036084,0.0006416042094915112,0.00021277125638658915,0.012141723389904945,0.0030731117573075607,0.00030189947523901573,0.0053224135454517435,0.0007133797018228443,0.004303165647774619,0.0003021923451252944,0.001778581511418627,0.01178860348840475,0.012088720201301471,0.0015551291584868338,0.00696827697421571,0.004815035334541512,0.008033988548868934,0.0004448133833018991,0.004847201812318053,0.0010211192623821367,0.011842741095074112,0.01408872373398419,0.010323056583998215,0.012882330879802424,0.015190351471201647,0.01081002167964682,0.010076741331197401,0.012273418339045657,0.013226073251580855,0.010095377424620645,0.002019488965482375,0.0038193850584294763,0.0021152776150409783,0.008018446211729617,0.013869182563047493,0.0005554514387878114,0.0033395688541736955,0.005203141835073362,0.015739695853531185,0.0022630854902311905,0.035483969309833475,0.0026458628353372214,0.0047928487214631815,0.028162819963030068,0.0263732650033617,0.03164548503565366,0.014737273550601204,0.004967303338346579,0.0037396779411222247,0.05447330453866591,0.001627193873569293,0.0031879104749343223,0.0037423400302484346,0.023206578473436514,0.021199462674355466,0.021097773779664562,0.04563475443347867,0.0004043761836811416,0.05017745236968532,0.0008793979314014651,0.03276211118942648
sigma1,0.0075745365200591,0.0012188473762008755,0.0004377054544744983,0.006163846188822109,0.0010836183222304866,0.0036036320034410103,0.0006510340421681383,0.005546652741622552,0.010530122706374176,0.005822627084741982,0.002263933575471168,0.0015111159662058308,0.00041654136553816753,0.0014337023899021275,0.009374103515638499,0.0031408165409624435,0.0014485604540590226,0.0003834674838988037,0.005552756790521055,0.0019918984787392264,0.0026467049424036266,0.00019737883862117953,0.0015283761084230838,0.005955633514777165,0.0018718977553577806,0.0077505070818032285,0.0006110880065370669,0.0020643010898493863,0.0039968593111933785,0.003576550318336318,0.0007674720069824667,0.001176144182251139,0.011357329793341702,0.003491249577448415,0.014592214713254158,0.012618382219966823,0.009199462486266423,0.013745564986178585,0.005830785389085279,0.014969765661947116,0.013805683567348358,0.002593506668689494,0.0005301633060219288,0.0003910408338843402,0.012472449421958609,0.0008274766758935579,0.019095936155126253,0.016614641500291984,0.0035491779805992005,0.0017211903888529156,0.0009534875086010133,0.006667426393886816,0.004290723229189196,0.006885208971346311,0.007818644507621922,0.004829646056530827,0.01185282966122936,0.012097744610963423,0.007940379633395254,0.004147344761504631,0.017983864207221003,0.005668107782719361,0.014197230014492171,0.021148413038778305,0.015860196488198117,0.017181743668198458,0.011846761123624297,0.015577132165153525,0.004608345560015228,0.02352995208604587,0.0020241441195683377,0.008036623040194531,0.006168399943307787,0.0006970999913185931,0.006814172285320926,0.008057605974407798,0.01696551073857307,0.005332731186077666,0.003640342763764167,0.018247727561876533,0.002419825962144857,0.024479369012023678,0.0030135908673476247,0.0073096821194889375,0.004449963156503399,0.0153921647012148,0.011282834088284469,0.031678087108617206,0.008922758688958452,0.00263732746933471,0.01030033725010936,0.020453101187609644,0.001871006737547474,0.002269537823896951,0.015159229442811655,0.0814936055050625,0.05100273159352347,0.011436688669489267,0.00304478624210509,0.00034991023979875934
p00,0.00022338811155240052,0.0035751548905638055,0.001939497331399793,0.0001272478332210759,0.0005459471743615874,0.004615698584337502,0.00866968424598441,0.003154805277081981,0.0028249651528425824,0.0033055504958355306,0.004648555447335149,0.0037552584611352056,0.0011923654326876276,0.004736144195625529,0.005903171923030043,0.001894702582967361,0.005609724873885637,0.006002127528122353,0.00577735727389023,0.00314025802271712,0.0035334857314291146,0.00487510568694453,0.0045333066595989345,0.0008701219742169898,0.0008897457927668419,0.004286753876170931,0.004640398385437825,0.00653523038406089,0.003496600171929835,0.003073917004811936,0.01118285616582218,0.0019248003564987088,0.006758101301040343,0.003389106028993627,0.0013096405075766133,0.008562724305244952,0.017862020088474685,0.0029447235159343146,0.000559366837380907,0.004105917893519558,0.001894955598612262,0.01003295197295409,0.003802132629229143,0.006244616315793744,0.004456757367623616,0.016271505421383746,0.01381894950471041,0.0007085463088261043,0.0008662243038274409,0.007833315290716694,0.010191823269099143,0.005217505596053519,0.0014610679653001251,0.005204176933674944,0.018109427278842904,0.008691878014385864,0.0010246592056570246,0.003681616140653139,0.010860117812305182,0.014895544158898735,0.004701856389869974,0.0069907292671540465,0.0031401252746266835,0.004660320927084792,0.0016467391014612276,0.01743392513616269,0.008589039769917666,0.007534024606226653,0.0006968921219794044,0.0012853119968252408,0.0002576649025946602,0.007883476311972375,0.0009351276562035059,0.0008652857661622084,0.01671786981975215,0.0007095882632328195,0.013965582512161642,0.019534217757004754,0.0027596425320307433,0.00848650645518346,0.010922831553002277,0.017362157961682903,0.010608160312478094,0.014819540984319916,0.0031546999794753367,0.0006591875253353766,0.010291600782129586,0.0055544948157829,0.005272623218684973,0.0013079829034891202,0.022105298358320893,0.008102264820263567,0.02071275109141898,0.014011367425557867,0.004850353054383788,0.007843051756408408,0.023099864721033595,0.017527806812766777,0.0028568968532910527,0.004907792949717848
p11,0.008259875494526281,0.00417341804657836,0.002472123083233987,0.0020572141646971872,0.005330835045774736,0.00025005446060158984,0.002268704831624514,8.541252255797953e-05,0.005840700577821506,0.006968733688774902,0.00465346593783029,0.011269119831211177,0.00419517769379537,0.00047417598472119566,0.001759466910732358,0.0029275068629251787,0.004730093962411736,0.0032430047212519027,0.004767844859751354,0.009430706069995248,0.0008192851427721595,0.0038243722576484208,0.008148021115523799,0.00840884100520999,0.0033939551285189218,0.0039005416590766296,0.0032420760975880878,0.0017565858290238367,0.00575541238705613,0.0005528075102705996,0.016218605040486916,0.00862801424644043,0.0037965204747523306,0.0002062166837975529,0.020531823502198537,0.016601258844886554,0.01013030345858088,0.008002664615475781,0.01210854846321013,0.013792560203388189,0.003491212020970202,0.01682999748622602,0.003887624933204293,0.009965192493524443,0.002582633687223281,0.0071561064514202,0.01167756781102515,0.01654613352679666,0.009101173496975496,0.0037337248192481675,0.0015614644037866214,0.0029622957001634287,0.0013144226454237411,0.003127127380747344,0.004861712858313991,0.006448994267977646,0.0006194912240694461,0.016360667693028443,0.005267419264068764,0.0009413443583297699,0.0046642889797091506,0.01441706675952028,0.011244043158138399,0.011611597257216074,0.012851649831347395,0.03482157509349114,0.0033287438001143783,0.007150828204600157,0.003646093860686735,0.005937562835109763,0.0038502326469135187,0.0010694140413448757,0.006156465956458309,0.016257330377360973,0.01515169849794838,0.03234362761726432,0.003777900320230729,0.009095538744358814,0.01217195456598266,0.012333373462944577,0.007331065052303766,0.0008498853006464785,0.007706289460242233,0.007089547158294331,0.01360253430279751,0.011979786745851585,0.013251830891846424,0.00025604812941115794,0.006094611566200086,0.025373428955069974,0.0017766390425104804,0.023540532996347573,0.05280980941683728,0.01638324024207337,0.016328543974152315,0.017126493241332218,0.019140840974328124,0.00554894203783908,0.01474015408558424,0.03712871277767141
