date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2070,CMIP3+5_2575_2070,CMIP3+5_7525_2070,CMIP3+5_1090_2070,CMIP3+5_9010_2070,CMIP3+5_ll_2070,CMIP3+5_ur_2070,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
1988-01,221653841.575,221653841.575,221653841.575,221653841.575,221653841.575,221653841.575,221653841.575,202448362.963,218169933.492,187694500.617,237777116.067,170640235.850,167023532.168,254065433.422,0.913,0.984,0.847,1.073,0.770,0.754,1.146,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-02,219063219.323,219063219.323,219063219.323,219063219.323,219063219.323,219063219.323,219063219.323,214561273.364,230762624.954,200742931.612,246449569.060,189786031.045,187278042.256,258812262.686,0.979,1.053,0.916,1.125,0.866,0.855,1.181,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-03,277553471.074,277553471.074,277553471.074,277553471.074,277553471.074,277553471.074,277553471.074,316377100.181,364333198.110,292698158.367,365087653.425,293509672.555,309186320.802,380325582.791,1.140,1.313,1.055,1.315,1.057,1.114,1.370,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-04,638060973.725,638060973.725,638060973.725,638060973.725,638060973.725,638060973.725,638060973.725,915653827.997,1148436167.181,816283450.082,1118306590.073,815465389.277,869931064.727,1161938118.374,1.435,1.800,1.279,1.753,1.278,1.363,1.821,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-05,1428948499.251,1428948499.251,1428948499.251,1428948499.251,1428948499.251,1428948499.251,1428948499.251,1760171108.544,2015374565.891,1618195352.236,2200122099.816,1419904139.306,1230154845.480,2338775975.975,1.232,1.410,1.132,1.540,0.994,0.861,1.637,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-06,1503993500.134,1503993500.134,1503993500.134,1503993500.134,1503993500.134,1503993500.134,1503993500.134,926352667.485,954313579.581,901146962.001,1326484408.083,665162796.459,508608511.007,1457721960.795,0.616,0.635,0.599,0.882,0.442,0.338,0.969,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-07,574382035.533,574382035.533,574382035.533,574382035.533,574382035.533,574382035.533,574382035.533,359332752.374,381034703.598,344704904.691,479484104.493,283299963.212,244160590.515,511372954.404,0.626,0.663,0.600,0.835,0.493,0.425,0.890,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-08,289276347.048,289276347.048,289276347.048,289276347.048,289276347.048,289276347.048,289276347.048,232179708.800,247863793.843,221530709.002,273790241.634,199737988.296,185835829.851,281230796.471,0.803,0.857,0.766,0.946,0.690,0.642,0.972,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-09,260872378.751,260872378.751,260872378.751,260872378.751,260872378.751,260872378.751,260872378.751,229547963.616,254256766.602,216927388.949,261745003.691,192625016.311,191528688.274,272759239.420,0.880,0.975,0.832,1.003,0.738,0.734,1.046,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-10,225029896.181,225029896.181,225029896.181,225029896.181,225029896.181,225029896.181,225029896.181,189322165.387,205415801.736,179597554.443,220226033.247,160236066.422,157178315.948,230110089.502,0.841,0.913,0.798,0.979,0.712,0.698,1.023,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-11,227873103.263,227873103.263,227873103.263,227873103.263,227873103.263,227873103.263,227873103.263,214425694.381,235557317.687,202804965.485,247527262.196,187448776.700,184620907.234,257339692.062,0.941,1.034,0.890,1.086,0.823,0.810,1.129,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1988-12,198063985.879,198063985.879,198063985.879,198063985.879,198063985.879,198063985.879,198063985.879,186079079.773,208102822.192,174029666.478,215316383.695,159728241.767,155831290.341,226090798.223,0.939,1.051,0.879,1.087,0.806,0.787,1.142,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-01,188951143.391,188951143.391,188951143.391,188951143.391,188951143.391,188951143.391,188951143.391,186523954.327,209564801.475,173482111.900,211849704.329,163684666.743,160398618.803,221803199.263,0.987,1.109,0.918,1.121,0.866,0.849,1.174,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-02,183999752.567,183999752.567,183999752.567,183999752.567,183999752.567,183999752.567,183999752.567,206315607.570,237553502.550,189229387.713,231837715.490,201299094.016,198189151.170,238407612.053,1.121,1.291,1.028,1.260,1.094,1.077,1.296,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-03,455081620.601,455081620.601,455081620.601,455081620.601,455081620.601,455081620.601,455081620.601,701031569.392,896085809.218,621145793.269,811278102.474,727491049.205,782137095.132,837220815.358,1.540,1.969,1.365,1.783,1.599,1.719,1.840,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-04,1445627892.137,1445627892.137,1445627892.137,1445627892.137,1445627892.137,1445627892.137,1445627892.137,2058169774.085,2509539372.275,1793795942.757,2484318724.193,1860100736.427,1858686364.424,2584844644.291,1.424,1.736,1.241,1.719,1.287,1.286,1.788,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-05,2155461332.914,2155461332.914,2155461332.914,2155461332.914,2155461332.914,2155461332.914,2155461332.914,2273371217.719,2414844294.957,2093440284.315,2822681582.202,1783667438.628,1431611021.174,3035228822.248,1.055,1.120,0.971,1.310,0.828,0.664,1.408,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-06,1419256628.757,1419256628.757,1419256628.757,1419256628.757,1419256628.757,1419256628.757,1419256628.757,873001431.573,873288806.423,836972614.065,1209762328.686,633791447.132,491489734.927,1324715801.031,0.615,0.615,0.590,0.852,0.447,0.346,0.933,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-07,553525746.793,553525746.793,553525746.793,553525746.793,553525746.793,553525746.793,553525746.793,351893756.587,367031527.715,334970166.427,453780930.215,283772195.672,248130583.998,481695899.155,0.636,0.663,0.605,0.820,0.513,0.448,0.870,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-08,305676526.014,305676526.014,305676526.014,305676526.014,305676526.014,305676526.014,305676526.014,239168878.548,256777191.200,226175975.895,283307177.479,205279361.972,190185231.237,295116831.773,0.782,0.840,0.740,0.927,0.672,0.622,0.965,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-09,232686984.653,232686984.653,232686984.653,232686984.653,232686984.653,232686984.653,232686984.653,202511892.674,216116929.568,193650538.334,227133220.150,179127732.221,173076877.471,236162321.175,0.870,0.929,0.832,0.976,0.770,0.744,1.015,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-10,232507094.174,232507094.174,232507094.174,232507094.174,232507094.174,232507094.174,232507094.174,205186528.724,215179392.455,195921963.768,232342356.496,176098410.766,174282415.957,245337319.792,0.882,0.925,0.843,0.999,0.757,0.750,1.055,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-11,197996125.826,197996125.826,197996125.826,197996125.826,197996125.826,197996125.826,197996125.826,174626544.104,185226723.300,165857698.151,198891356.231,153044177.479,147909169.353,210275817.199,0.882,0.936,0.838,1.005,0.773,0.747,1.062,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1989-12,195699390.754,195699390.754,195699390.754,195699390.754,195699390.754,195699390.754,195699390.754,176088803.476,187653443.712,166892863.611,199516475.274,153787547.658,149008389.189,211966006.904,0.900,0.959,0.853,1.020,0.786,0.761,1.083,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-01,185005653.548,185005653.548,185005653.548,185005653.548,185005653.548,185005653.548,185005653.548,171504015.875,183445993.185,162094798.640,191829093.237,150824528.417,146450826.398,203029016.335,0.927,0.992,0.876,1.037,0.815,0.792,1.097,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-02,168451058.463,168451058.463,168451058.463,168451058.463,168451058.463,168451058.463,168451058.463,165702003.918,178402950.973,155521629.623,183834041.590,150862117.051,146668835.906,192291116.275,0.984,1.059,0.923,1.091,0.896,0.871,1.142,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-03,245120285.696,245120285.696,245120285.696,245120285.696,245120285.696,245120285.696,245120285.696,285236589.908,333888660.999,263552003.685,323521339.608,272435753.297,282907055.792,354502577.747,1.164,1.362,1.075,1.320,1.111,1.154,1.446,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-04,525676471.109,525676471.109,525676471.109,525676471.109,525676471.109,525676471.109,525676471.109,738258967.880,990040952.116,638991324.819,979482986.702,642217574.545,648556674.597,1085953236.936,1.404,1.883,1.216,1.863,1.222,1.234,2.066,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-05,1242741505.374,1242741505.374,1242741505.374,1242741505.374,1242741505.374,1242741505.374,1242741505.374,1392769292.888,1723371405.288,1233292044.357,2004875010.861,1046740991.061,851496787.223,2256088193.364,1.121,1.387,0.992,1.613,0.842,0.685,1.815,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-06,1317127401.962,1317127401.962,1317127401.962,1317127401.962,1317127401.962,1317127401.962,1317127401.962,724300632.161,765267639.366,682490272.253,1125237400.607,496097590.580,369114701.833,1289364578.751,0.550,0.581,0.518,0.854,0.377,0.280,0.979,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-07,504744536.818,504744536.818,504744536.818,504744536.818,504744536.818,504744536.818,504744536.818,317179870.210,347102598.106,296828719.440,429440674.560,246465871.036,209244280.683,471752009.758,0.628,0.688,0.588,0.851,0.488,0.415,0.935,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-08,284207376.442,284207376.442,284207376.442,284207376.442,284207376.442,284207376.442,284207376.442,215782072.325,238685274.463,202408296.938,268788466.262,179255658.762,161376480.818,286029952.441,0.759,0.840,0.712,0.946,0.631,0.568,1.006,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-09,249368050.419,249368050.419,249368050.419,249368050.419,249368050.419,249368050.419,249368050.419,212957144.581,237731873.673,199454516.520,248356327.642,177202472.528,170710888.230,265233927.096,0.854,0.953,0.800,0.996,0.711,0.685,1.064,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-10,337130272.747,337130272.747,337130272.747,337130272.747,337130272.747,337130272.747,337130272.747,275664560.254,305667337.453,249659779.489,346191769.926,194514133.150,198849514.948,396336403.333,0.818,0.907,0.741,1.027,0.577,0.590,1.176,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-11,349606709.583,349606709.583,349606709.583,349606709.583,349606709.583,349606709.583,349606709.583,294835918.250,333858268.223,261719850.860,378964618.989,207172665.874,205342201.832,439122123.845,0.843,0.955,0.749,1.084,0.593,0.587,1.256,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1990-12,320593315.008,320593315.008,320593315.008,320593315.008,320593315.008,320593315.008,320593315.008,282684545.053,321392340.175,249658199.796,356021179.549,198596302.914,197402352.415,412069146.277,0.882,1.002,0.779,1.111,0.619,0.616,1.285,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-01,287952423.990,287952423.990,287952423.990,287952423.990,287952423.990,287952423.990,287952423.990,265753819.348,297993123.235,237061509.463,322169783.613,194545429.821,195333373.922,365472881.911,0.923,1.035,0.823,1.119,0.676,0.678,1.269,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-02,267781528.838,267781528.838,267781528.838,267781528.838,267781528.838,267781528.838,267781528.838,272486853.223,302329608.960,247166996.627,317285307.452,222379073.752,224491561.855,347472908.026,1.018,1.129,0.923,1.185,0.830,0.838,1.298,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-03,331641753.189,331641753.189,331641753.189,331641753.189,331641753.189,331641753.189,331641753.189,423946491.730,521068076.213,375172557.749,505953188.419,388752799.952,440542369.388,575040647.965,1.278,1.571,1.131,1.526,1.172,1.328,1.734,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-04,600914420.254,600914420.254,600914420.254,600914420.254,600914420.254,600914420.254,600914420.254,905304461.444,1162699776.543,796656831.262,1093461382.158,806772597.615,905059465.313,1205665224.421,1.507,1.935,1.326,1.820,1.343,1.506,2.006,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-05,1851264136.140,1851264136.140,1851264136.140,1851264136.140,1851264136.140,1851264136.140,1851264136.140,2295902468.221,2644593715.676,2093888797.776,2887279768.704,1783236151.605,1578292657.973,3251192411.249,1.240,1.429,1.131,1.560,0.963,0.853,1.756,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-06,2123791132.764,2123791132.764,2123791132.764,2123791132.764,2123791132.764,2123791132.764,2123791132.764,1322896673.189,1410561455.604,1264698652.413,1954927445.690,912993038.587,696915491.627,2258082235.086,0.623,0.664,0.595,0.920,0.430,0.328,1.063,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-07,773098262.487,773098262.487,773098262.487,773098262.487,773098262.487,773098262.487,773098262.487,431333000.601,468164191.928,408022870.259,610262277.913,325868336.894,276445949.256,672876724.405,0.558,0.606,0.528,0.789,0.422,0.358,0.870,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-08,362044068.896,362044068.896,362044068.896,362044068.896,362044068.896,362044068.896,362044068.896,262996869.397,290061555.227,247160042.460,329573330.424,213842500.170,194365243.510,351423312.990,0.726,0.801,0.683,0.910,0.591,0.537,0.971,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-09,264155224.665,264155224.665,264155224.665,264155224.665,264155224.665,264155224.665,264155224.665,218650699.898,240994655.637,206525495.681,255998103.333,182739266.114,176811916.912,270810828.989,0.828,0.912,0.782,0.969,0.692,0.669,1.025,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-10,242711214.759,242711214.759,242711214.759,242711214.759,242711214.759,242711214.759,242711214.759,214394868.861,228430190.372,204902762.217,246087021.743,178848253.628,179361313.355,261120462.386,0.883,0.941,0.844,1.014,0.737,0.739,1.076,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-11,227232355.477,227232355.477,227232355.477,227232355.477,227232355.477,227232355.477,227232355.477,222206013.984,244530759.865,211077019.566,256189758.176,191981854.861,192231948.695,272313780.828,0.978,1.076,0.929,1.127,0.845,0.846,1.198,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1991-12,204509457.614,204509457.614,204509457.614,204509457.614,204509457.614,204509457.614,204509457.614,197543501.106,219828195.182,185873685.937,228004280.469,166164435.904,165300273.631,244721691.561,0.966,1.075,0.909,1.115,0.813,0.808,1.197,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1992-01,198023083.394,198023083.394,198023083.394,198023083.394,198023083.394,198023083.394,198023083.394,198458863.530,220118078.258,187337860.423,226812297.229,169539804.930,170024153.871,242648120.466,1.002,1.112,0.946,1.145,0.856,0.859,1.225,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1992-02,190197958.777,190197958.777,190197958.777,190197958.777,190197958.777,190197958.777,190197958.777,206513959.309,232411819.997,193451863.716,234908694.661,188493679.160,188973590.011,248589537.215,1.086,1.222,1.017,1.235,0.991,0.994,1.307,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1992-03,340141494.648,340141494.648,340141494.648,340141494.648,340141494.648,340141494.648,340141494.648,484709875.278,620958701.736,437952885.989,591257619.944,458825355.083,495516159.219,689982829.513,1.425,1.826,1.288,1.738,1.349,1.457,2.029,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1992-04,1028052976.993,1028052976.993,1028052976.993,1028052976.993,1028052976.993,1028052976.993,1028052976.993,1325146300.854,1630872871.138,1163857683.464,1726343997.061,1053919006.484,1051955304.660,1964760573.588,1.289,1.586,1.132,1.679,1.025,1.023,1.911,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1992-05,1952566127.211,1952566127.211,1952566127.211,1952566127.211,1952566127.211,1952566127.211,1952566127.211,1598711185.050,1716864643.864,1430761688.102,2261674890.887,1087585727.361,869433488.015,2561217258.999,0.819,0.879,0.733,1.158,0.557,0.445,1.312,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1992-06,1372424249.690,1372424249.690,1372424249.690,1372424249.690,1372424249.690,1372424249.690,1372424249.690,734547665.250,783343636.593,662488716.798,1187644304.723,504613047.613,386979505.384,1276481034.247,0.535,0.571,0.483,0.865,0.368,0.282,0.930,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
