,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.0014749841402553084,0.000323981973016459,0.0012293531711438759,0.002167329096068772,0.011696254206424658,0.0026481048819329387,0.00574760650883849,0.00713882614618047,0.0031927951177262302,9.295830145690386e-05,0.014381363810488365,0.01778255729153664,0.03541919625882774,0.007113998952486414,0.0012202978275884988,0.002301396611701312,0.004925413679739972,0.01347847608612383,0.0016318136919101444,0.003746502365273059,0.0018889106387255555,0.00568090370666856,0.006138016969722074,0.003150909526457416,0.01915300067070198,0.020519063547105768,0.005952127390788408,0.004921888998472933,0.025077050885219193,0.003217483901946234,0.022593783393590958,0.009692420108830304,0.004480682641760975,0.026276532362163214,0.024874302774898858,0.011895947456204148,0.011084993366357564,0.012110574879322027,0.002438540337582553,0.0006890715885847318,0.0012201305885231805,0.00462388387032901,0.0014911155274630406,0.00954110857461298,0.007729701361296672,0.006173160811148092,0.010305424461841715,0.02682158377457736,0.00802852767792589,0.02272801959255384,0.009595676503692165,0.0066305082395399974,0.00754531448554331,0.02204795850476323,0.0016072120334688497,0.02139168361341182,0.005398188377023662,0.0032684471176906986,0.02995315198972979,0.02009454480664666,0.019589894988210357,0.024642621702085834,0.00982621081964207,0.028653582849754673,0.019900696178876284,0.011665945336438702,0.007342672453430307,0.003430218505759735,0.03407267754536331,0.009195642325681265,0.004949654870145205,0.015356627789841076,0.0005683101236954467,0.005518196787531694,0.02512425931609804,0.0032325867158521653,0.0361294366834697,0.0070504769145157764,0.0217484198880357,0.01434702928366598,0.009195864902917624,0.010760613873073992,0.010970485920337876,0.007034072345664368,0.013011177332180525,0.027073967796400162,0.011996042840070588,0.01125809092839272,0.004519315398346377,0.008904934769450305,0.0003753318525149376,0.0041142485070298435,0.0028558321858369066,0.015164681213098061,0.014302203815432029,0.013647337371732848,0.010707704140730974,0.01703595105749548,0.020090742983806458,0.011919849798553215
sigma0,8.901859081634835e-05,0.005531833792662411,0.004670971633554386,0.004706603616525431,0.0035379146614352677,0.005005319960695212,0.0031164206075669724,0.01568988367734694,0.006343882795438783,0.015764227089886684,0.006869666452010073,0.02230811052076294,0.00031189220379436726,0.0048077880307014695,0.008344520629169194,0.00850840608097507,0.012149198368311525,0.003112052806775282,0.0023810065554747163,0.004742378512843002,0.011378692551989592,0.00205629331994818,0.005447034329657926,0.0055071710609459045,0.014858073811943014,0.0064750133104911085,0.005121020990292298,0.01691545178020217,0.016515280321016058,0.011223899335119141,0.012419298725721362,0.008695634344598953,0.0033637090031620833,0.017022930022955695,0.00389813088840329,0.008916143925582922,0.0057092638500020896,0.01220478018102238,0.0046202778854770275,0.011574833996605098,0.006756550964614878,0.01081399469714928,0.004778849264489958,0.011997961007452648,0.005820245276948358,0.005532620563179673,0.0009926704705373473,0.003181909064482496,0.002660287023610198,0.0007970074986725535,0.003622325754461597,0.000787642635172334,0.00527294183052651,0.005726902078233899,0.008539294316478699,0.0037584934210498923,0.002878138033276887,0.004387163548958173,0.0012910493156211846,0.00795137267389939,0.025611417408666605,0.002247839030686229,0.011966352308635408,0.000280232211931505,0.004666303279285094,0.0022090497713080524,0.013525057565462196,0.003793426461167514,0.00833612219091902,0.0024413839980176573,0.015327565079187727,0.006117723377578405,0.021763810764272428,0.007899746290272356,0.004730936066686615,0.009973506884321104,0.01407940646725991,0.008821647928186396,0.016652606607264347,0.006242877487383591,0.0005498960124130284,0.002489336787156884,0.0016426728033109947,0.012650128736638245,0.005218955583900214,0.022702183132515874,0.00960246996698724,0.01142669360211139,0.0027618557667625984,0.01541966214704182,0.002150498523402263,0.000801663438590352,0.0006531640949017338,0.007121910009348934,0.0016347515849833246,0.009901972982730033,0.008389663726315357,0.015915991450132144,0.007537898171525882,0.01223370893443267
mu1,0.0007150293849449785,0.0004393007843946102,0.0009874116883337811,0.006448607991196386,0.0053088046791781775,0.009204010624934035,0.0005434795740826901,0.004004760937651022,0.004771349536644876,0.0037601635102772037,0.011616330048991019,0.00201162923725123,0.01596751055882223,0.005813030690633804,0.0036552380797727426,0.006505159397826368,0.00015387522463777115,0.002707707001652249,0.006843586549602155,0.009243994033761442,0.002029308603046771,0.005338107212143894,0.0009379521404827771,0.002789843477478584,0.0036317906999080323,0.008825110534496583,0.008403146122765333,0.006264085552679505,0.0015928633506470966,0.012756177403847215,0.005103817137423273,0.008524947362150334,0.01057998612638396,0.007106809589414965,0.006020990164591348,0.012794019547589904,0.0005797968670037744,0.008510815275940529,0.004770305054119064,0.004432007697726963,0.0024707947803164396,8.798945117922575e-05,0.0007855539356510278,0.002192262151488167,0.0002612855863924258,0.005820905271664204,0.001046771718089982,0.007994962619857843,0.0007920241921883548,0.0005329298314228249,0.00735294664808898,0.01024311424057963,0.0035793683476018617,0.011115972144473251,0.0033085320677128964,0.014298898100691933,0.005745230536123732,6.713502648718403e-05,0.003132569377734882,0.01396451600250873,0.0022141094230966963,0.0017958431095120699,0.010018706948653361,0.00432161433215282,0.007954153132827267,0.0003807362710080574,0.009102712156552763,0.002014461871725376,0.0032170275977235385,0.0033939235996429335,0.003290022832177043,0.010490152151750844,0.003845990024178858,0.0044754125508988125,0.015835700826006913,0.0015528437644672503,0.0016175870759013457,0.004037310935015988,0.008667319416700688,0.01211416012880539,0.00597907693584374,0.005482984094684247,0.002659334798265784,0.0021961540970043486,0.009591261872410621,0.0057698775833726615,0.0006248619019856813,0.006860469613390817,0.010933655257684487,0.00017918292009749308,0.007365117830327517,0.006199935837843297,0.0031409745622495073,0.0023417429335619772,0.00580546621189324,0.006699642636874937,0.00038777406516772697,0.004570713090228518,0.0005573511336231679,0.005117437229327467
sigma1,0.00291156820208743,3.550541100045663e-05,0.006709030384640026,0.001599323653308878,0.007347029050596656,0.0029644067159256093,0.002893465284538378,0.002252743377020595,0.000322918611720027,0.011075739630054614,0.003943419519291099,0.004577334561050497,0.007176215039337614,0.003207285352204103,0.005354583286923292,0.001701316402324058,0.003373188431646173,0.0016364004550377949,0.010445236860475202,0.00011144354818463439,0.00025729576791158187,0.00869064149112062,0.0055087550732197815,0.005455387916851705,0.0066793163320654735,0.000983742848767679,0.012119906673833853,0.0030484024126892417,0.009888985545887302,0.002894061959126428,0.0013160824453650217,0.004888701430627023,0.007859978185023321,0.00037429817933893765,0.010816505658123199,0.00887243360602112,0.0053017376934438535,0.007612835481230237,0.014099258167022514,0.006485517318248848,0.0010244032096506674,0.01162725507499806,0.010278882726423959,0.0029181503863839964,0.016578861644984347,0.004478269896980236,0.0013467851464507232,0.011702841575649638,0.003617627416661998,0.0035060479041470792,0.0013329788384804982,0.008013058319868718,0.0094120604783699,0.0024719869832127454,0.0009405675244838456,0.00672230438955728,0.006742180484494696,0.005710852146009071,0.0011654388433910317,0.00017120298759358755,3.158440088602571e-05,0.000325866755433714,0.003154698397908311,0.010701169974755606,0.010522070897265192,0.0016868981416044801,0.0036149925798018997,0.00856036193887692,0.004220744327934259,0.018430826928814727,0.007741380682918456,0.010913825377355293,0.008872842013219768,0.007101877746492761,0.004319916512010574,0.01205436679994911,0.002329461382865166,0.010614408399710415,0.0016782717099571075,0.0076002120893179275,0.00018784208779488198,0.008105098757887669,0.012890803187518096,0.007803145331187763,0.015952046241159843,0.004625128493983171,0.007749444305426684,0.0013796122142444847,0.003638968067541214,0.008285706764041246,0.000355277871534587,0.0027036176303573832,0.008332919718077344,0.010721871865466748,0.02241475531674838,0.0022268749888447294,0.0033367674999940254,0.007124299081531543,0.003815412109755431,0.0007477289914217968
p00,0.004690986548597197,0.006277190057965693,0.0060791900587687684,0.0017787133751902186,0.00010915945982574437,0.008361947136568583,0.01451883102313093,0.019403028178598958,0.005286474213089368,0.003207556678664189,0.014543155202162037,0.031134363241599496,0.0023391565170138447,0.030944152931722906,0.003138608464332086,0.004630250544431404,0.0017411176800869895,0.02929935268508382,0.004182725655224357,0.008789254025233744,0.018067460602031512,0.02907125206128234,0.001273415075931409,0.00017415878649985593,0.0006947715790423172,0.013661048330539317,0.010845792507160553,0.010158617612574354,0.027202601942180153,0.0020103614934808382,0.021875324786838235,0.019276039287477613,0.0033831587196218945,0.0054495346044909545,0.037863404805347535,0.007185082764775663,0.012363306958777605,0.026798145788024193,0.0016450620091562685,0.021666418503060007,0.021710856897134444,0.023575730151538642,0.016980000355099095,0.006989475052902393,0.0022101862426112087,0.006695881842912485,0.008295606654898226,0.01789838476964912,0.017921326288719227,0.021698181447264802,0.0019378630210596214,0.01417941120362056,0.012142340185371851,0.029767600922570116,0.019622173575747446,0.008245839437571543,0.010364649629945004,0.01912964618927595,0.005967139123760132,0.0015323599528107932,0.00037517714014556033,0.018666379000518762,0.01799117170393874,0.02437686161829003,0.014090417607441915,0.013450056490968297,0.017520063254511185,0.0016487470444312903,0.012272017579666812,0.025556960437775767,0.007367865818967883,0.03234931967986747,0.023425431848283787,0.004957258642619222,0.011263268346226407,0.009078188029824703,0.02978743669026398,0.001537919413304745,0.011586971226001498,0.001673365094287953,0.015756777822363146,0.005771285769339219,0.0018240086896341406,0.014425989898943415,0.009593862002740481,0.00887408231965149,0.003297581487720542,0.015544500258999311,0.0029798238741485963,0.0012100140099435073,0.020452801808900814,0.005083581219623189,0.006945449714525732,0.012838793672085005,0.009403077647669839,0.0005911274188444411,0.005778072431987411,0.00942048246409758,0.008885162637928077,0.0021054606011787764
p11,0.001127209803364461,0.0036219449645806144,0.0006872387370754914,0.00038325392286829915,0.0033530766386279443,0.0018883216691089563,0.0022470112230568435,0.001316849381912897,0.001808023875845631,0.0041890800819423014,0.00401937593347896,0.006843983667317306,0.006157580731815774,0.011493893365084997,0.011853649022728794,0.0115717284386545,0.0048058105124603465,0.0015746357353903218,0.005545797537707734,0.006216859063009403,0.015321670747563005,0.004522415288658561,0.012855597410614457,0.015673246505498638,0.010277517444105475,0.009851167258478191,0.0011417240924011514,0.01251049954045007,0.009651000119028702,0.006431482782330895,0.0036707151753700676,0.008072887783318886,0.009241299898387408,0.0010108688087615985,0.0010051346047271396,0.006791184674190399,0.013640696444623037,0.013739834730025232,0.005916211114786058,0.0010758887320466786,0.003972718369104038,0.000883927095168086,0.0018322631636596778,0.0013693693257789726,0.00012672045990625146,0.013694020483129413,0.005724361291273136,0.0019276801295436473,0.00596415651516887,0.0059513810472990305,0.004053974695848668,0.000787952773963677,0.0067402417835548374,0.005174804270538689,0.018975667171658817,0.008359219643342816,0.015345537028501126,0.0014935622592192252,0.00037899230949294335,0.00328526644526682,0.00420120753419226,0.004406770126269991,0.013856125004320867,0.010695452593930356,0.002662369781377473,0.0032250924031780705,0.0055101899630637455,0.0010568301051377888,0.006200741578369631,0.0008526762198793802,0.0036928995274105388,0.005221635280462215,0.005528996497819956,0.016937802012204826,0.004112222913976718,0.0002906944178138426,0.005302496234963685,0.014498454236874011,0.009179211733930442,0.0013751095555509416,0.004044354258354269,0.0017764607207427124,0.004503952981343118,0.0033666477802721845,0.023788521617721266,0.004741222912696163,0.00489796321449812,0.01337367454903178,0.008264924734348996,0.0004990734351726507,0.0008520565894265203,0.01219247525769145,0.00645794327708171,0.010706232523346142,0.007104689589611583,0.010574587433765388,0.003735272158964107,0.004809882437496192,0.010555150857045238,0.0003521068057254698
