,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.07824190925838706,0.0967577576853294,0.1048413790287418,0.10929380928494992,0.11115096805745124,0.11242971369542853,0.11282314980115088,0.11331832030690403,0.11334059287107086,0.11349357644942898,0.11393754509586013,0.11425066969592886,0.11437400456858879,0.1148908724311607,0.11556002926755542,0.11662008745573944,0.11765150601155398,0.1187032519540223,0.11949050397383879,0.12051472264297639,0.12169784631082764,0.12281520607654299,0.1240195241389014,0.12554186774401968,0.12700164245753787,0.12892263592963693,0.13061836830897977,0.13201841995068456,0.1338648467660208,0.13573321508215766,0.1379561074527388,0.1405611474157964,0.14284793753909958,0.1454069892664866,0.14815045006998737,0.15143878025786126,0.1545905518074565,0.1577474470849527,0.1608714792593636,0.1646517827866844,0.1690262634986082,0.1731396466305347,0.17748241947081114,0.18174044773938716,0.18596440243672666,0.19107039449796026,0.1962660021082737,0.20140937118620564,0.20754075545101489,0.21310460836141412,0.21925901936082276,0.2265865566304862,0.2332438131046985,0.24058686419354872,0.24813602673727647,0.2561120271214482,0.26426741671241716,0.2735914839438659,0.28292020537439366,0.291658880133297,0.30046045608716826,0.3101368208148903,0.3201249006108967,0.3299475299662956,0.34029689076281794,0.3505369154322769,0.3615407511620774,0.37119074949032316,0.38099456687386246,0.3911342333180948,0.4012621966595075,0.41009997648561125,0.42053282865759006,0.43075910884150154,0.4412139908947105,0.4516417720049345,0.46192804616874694,0.4712065845526713,0.48117185994405287,0.49088344350409735,0.5011855128063267,0.5115819981170433,0.5221834083701042,0.5310925030888516,0.539737714568876,0.548456666108599,0.5577364527233207,0.5662979712202105,0.5747249715150967,0.5830831080447492,0.5903462443089883,0.5989916124387971,0.606004991420448,0.6101286726669058,0.6143693553575533,0.6176930919762857,0.6170639968930082,0.6073992357235639,0.5897353955935265,0.549590531960956
sigma0,0.03190618349121755,0.033878712543426746,0.032878434087250046,0.03124659375642514,0.030301974789964534,0.029898312951957447,0.02962644337074003,0.028999501594481444,0.028500667131130714,0.027991003744150676,0.027702176619010765,0.027613587751853668,0.027391686611715184,0.027444807736403964,0.027635019926823157,0.027785965487186554,0.027572330324735484,0.02731724942610376,0.027261751504697528,0.026984064511331167,0.026372685410380993,0.026076586028429792,0.02592775608956846,0.025845943470923647,0.025579481256865867,0.02539686438604437,0.02511860430684329,0.024695907932277064,0.024504317109668494,0.024437662997291,0.024203607340637007,0.024022691214582483,0.023979105023831056,0.023897100057810296,0.023856483175049646,0.02391042528816413,0.023860522996579793,0.023828693724999905,0.02374373287558819,0.023647543036582695,0.02365138528055026,0.023659726976900337,0.02353154091022639,0.023302874476485685,0.023029180009264738,0.022766373463785704,0.022481256917135966,0.02226461995337233,0.022250319198014862,0.022049523780395295,0.021775962990157917,0.02146980751093996,0.021437427036190112,0.02115054079623316,0.021055186329703535,0.02105652919386583,0.020899749294828036,0.020696938336396933,0.020678943964433573,0.020725635780877067,0.020627023058107947,0.020652871717117556,0.020739629052570242,0.02086624581352331,0.02084492301478573,0.020610859465618657,0.020468516262553915,0.020247108963613217,0.020166780649882463,0.020186172041583125,0.019935556515297752,0.01957415221564359,0.019399287143179792,0.019321743219055977,0.019170480664468317,0.018700703358709495,0.018494286437184673,0.018617075056782516,0.01875460461110038,0.018726976888793295,0.019088086618711607,0.019418508027604194,0.019864080326989685,0.020360984924077348,0.021004065383999026,0.021749154221823157,0.0226364337826595,0.0235899455493219,0.02462430811748663,0.025839855018004627,0.027250691911536028,0.028867866991786787,0.030708178958933154,0.03243795999382662,0.03482131251165126,0.037051722576088054,0.03842316749823479,0.040105217605639995,0.04084148626264518,0.039863949612375146
mu1,0.4838380728899807,0.5873715172493108,0.6268937662493077,0.6405406032848694,0.6465232779327925,0.6486455205515599,0.6459835236275926,0.6404001514347996,0.6337602677180836,0.6279767266326511,0.6209183881911181,0.6138658160098625,0.605206507167885,0.5951350876919984,0.585863285999092,0.5756030512941672,0.5661814099472674,0.5576108631298634,0.5481796115635171,0.539442376550263,0.5304275033967992,0.5214963852192946,0.5126806957642965,0.5038118207972434,0.4964686191102988,0.48777502806377915,0.48029584700542977,0.4715554393352095,0.4627482027041655,0.45440096688597303,0.44551241259694374,0.4364370954872096,0.42749023155524063,0.4195240250538341,0.4110751444279535,0.40307954679641694,0.3956191324177352,0.38795660434230894,0.3802746554112134,0.37183411889299095,0.3631298303995608,0.3543887750743376,0.3458681619492655,0.33790316057310354,0.3304726625851895,0.3216836332783074,0.3138392727448856,0.3052638260095957,0.29647004537434435,0.288660902625637,0.28024976937051904,0.27240313715332076,0.263944499734603,0.25599823601440613,0.24826810155576987,0.239575750950328,0.23100772937008554,0.22296724577387533,0.21492457448140947,0.20735797430982597,0.19982217516771542,0.19206856768103023,0.18443976084037536,0.17729146525059714,0.1700713368350672,0.16276504724986599,0.1560319329812234,0.14972606983981573,0.1437030360148979,0.1384659099855024,0.133398280733355,0.12859836943443578,0.12371899739897706,0.11896130902351748,0.11432749178978988,0.110331421541774,0.10675447469663733,0.10385483162321688,0.10087854318814686,0.09763846601360558,0.09455060108803412,0.09205158981785795,0.08992355614012744,0.08799156577178222,0.08583238535013668,0.08414495167169789,0.0829594545826066,0.0814227266434415,0.08002631279100031,0.07855066322032508,0.07695197570879603,0.07552190193245124,0.07388150322970327,0.07248609314716808,0.06996248205995587,0.06867672713988991,0.06663172418666481,0.06263371446364799,0.05833246372368391,0.051363778130249914
sigma1,0.05970947905708305,0.057980709143549865,0.05421139321082732,0.051970010561147875,0.04878200878867207,0.04589949756554711,0.043593594956283836,0.041426519984091636,0.03961449862814393,0.037999639866642954,0.03597520247967601,0.034013730454497175,0.032377996047591485,0.030899553305112473,0.029800957067860637,0.028598789577910354,0.02754558182426789,0.02642346083932531,0.025395337992650896,0.024547948323327528,0.023846759247560804,0.022901757464289615,0.022319041813119545,0.021936698756250605,0.021481462095271443,0.02093119786529657,0.020450974933780623,0.019918367106769645,0.01952883553753889,0.019342047868657723,0.019034257488295552,0.018677917731306094,0.01823279667206009,0.018027316365318433,0.017736660285855122,0.017348165836193856,0.017019222508818505,0.01670556046725148,0.016452697799392083,0.01618298783048431,0.01596253936919155,0.015830960672046618,0.01573733233587064,0.015611825242694501,0.015492066723772005,0.015415865357197049,0.015460071164460477,0.015396729908214378,0.015298247721971062,0.015192824594983768,0.015197765997323715,0.015365442121636949,0.015402471999698096,0.01563829115607586,0.015946427556050267,0.016325489341924425,0.016493286644875513,0.016663047019376334,0.01686719729048564,0.017144714450666277,0.017586193609056746,0.018082623305671897,0.018356751300974892,0.01856425179782012,0.01885991218033432,0.01914164549048086,0.01931047257393712,0.0193874687010481,0.019515944938112973,0.01930267803484498,0.019113425791290776,0.01926167668583193,0.01923545580419728,0.019331942305845604,0.019295042841198033,0.01943551281862866,0.019600164778598977,0.019758351378370554,0.019843427708213224,0.019844309769082025,0.019795023766872956,0.01994811983467308,0.02009669656370431,0.01992031934268205,0.019695237893554207,0.01957781969791113,0.019447261686509173,0.019275093159903448,0.01906485837248844,0.018955188263285353,0.01865189043918981,0.01819733205224768,0.017638498194909202,0.01738096068702275,0.017345486640661153,0.01727055711308153,0.01697413787578597,0.016527464480895628,0.016463902700951258,0.016412020872190142
p00,0.022721506489344113,0.02798857794161538,0.03475098540312566,0.03846881556972936,0.04462525618691415,0.0503530953333921,0.055702152478076486,0.0622494410240496,0.06863120313052504,0.07404489602893898,0.07998515939708294,0.0850536873625182,0.09056080324598896,0.09622698072294257,0.10111708193386384,0.1061090179776748,0.11059421959199986,0.11439860793213644,0.11856754733429935,0.1228627276006448,0.12730274930918078,0.1317169900776561,0.1357829005900233,0.13962319067683787,0.1430377554696397,0.14712585979274093,0.15061270648662922,0.15352605351995469,0.1568687691769407,0.15922416467124617,0.16182396782517405,0.16441715393817782,0.16639107532057587,0.1677117264633504,0.16939803859644942,0.17062440498907516,0.17155166651856527,0.1722141861445623,0.1725375086293651,0.17308328016182548,0.17348521309983417,0.17346506129007683,0.17332467564044268,0.17297624811424553,0.17258755699837983,0.1718214689027846,0.17090404952401658,0.17012754110088504,0.16961967013938795,0.16826257766488004,0.16636592556173746,0.16413200541181053,0.16213135406803628,0.15987336011162873,0.15759274499559942,0.15475278798220723,0.1517263965338886,0.1484609478272274,0.14522322028859141,0.1417832794239296,0.13844840358314353,0.13477204008743984,0.13050760531213845,0.12676684595578266,0.1233299690511907,0.1198446610906447,0.11625425053501227,0.11306350861268623,0.10971710321617002,0.10648219606000399,0.10396186933734361,0.10174139582778864,0.09910869484501857,0.09622752430675689,0.09438256742924996,0.09197188368846815,0.08904806002310875,0.0864445933941268,0.08449054891625143,0.08282363918022108,0.08058331109084979,0.07850501907911475,0.07656783982258301,0.07481083764005457,0.07331825704645296,0.07195297431353867,0.07042274716977688,0.06876380767829082,0.06725786101775595,0.06623969522747399,0.06485338161293148,0.06320473932981877,0.060887011428384166,0.059238718119647364,0.05786052268840465,0.055541593610281895,0.05426156994798826,0.05314663319383256,0.05020412045680902,0.04539295154505185
p11,0.016604809734018747,0.01961299636720202,0.02259938161505828,0.025364356116785402,0.026916343699498482,0.029761559926708543,0.03165849804511711,0.033433641375509165,0.03569177627261003,0.037532820394792894,0.03939282117479414,0.04117943889368016,0.04276361844630363,0.044661629786360624,0.046750983835678966,0.04887986180422376,0.051072925831812756,0.052940820114818835,0.054686952105723996,0.05639696966869474,0.058302871198468796,0.0601414156347811,0.06180949591128297,0.06346829823958057,0.06499021611043958,0.0667172519072621,0.06849267401841025,0.07026828158431579,0.07194829348397029,0.07325283901997726,0.07490396944166369,0.07652205109331409,0.07827620505466928,0.0803048133165217,0.08187443669789649,0.0834753010945314,0.08527763946678996,0.08693023043475935,0.08870459761558062,0.09072928709194295,0.09288048257968147,0.09525696400083306,0.09748809323569023,0.10014706702189616,0.10265287646070632,0.10535181481600059,0.10826883345822967,0.11108988439434635,0.11393626721548418,0.11712438612553341,0.12037571676625536,0.12357981657763306,0.12662803378660895,0.12983330429929407,0.13293630712232402,0.13721221065930608,0.14142971162892015,0.14477633749411167,0.1480958292074306,0.15161013025013517,0.1546469471528152,0.1576692348173075,0.16097957717792333,0.1640218738068293,0.16710184779973894,0.1698203023626522,0.17214160562823413,0.1746595573655259,0.17691623413973964,0.1784003569846108,0.17976200850154464,0.18088741399589425,0.18185730438795228,0.18295650716628534,0.18293949676870572,0.1834985594367491,0.18423324164118296,0.18443021609552268,0.18417028051249798,0.1831724571298245,0.18224607859930517,0.18086958465192604,0.1793498925047244,0.17773011364414404,0.17603765598602658,0.1739809686026236,0.170976433795362,0.16781998803548825,0.16386943518124908,0.15928147390040032,0.1543911731007484,0.14903971017137418,0.14347023227305433,0.13811114314593753,0.13245126139558827,0.12479182837568414,0.1154026550134168,0.10704420551442781,0.09766200586255872,0.08824947307165608
