,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.3480542964879932,0.44240196194000453,0.5175247039705976,0.5675507417192879,0.5916874484632509,0.5981007811789285,0.6100053326285241,0.609915405351325,0.6089837358365444,0.6080249530761116,0.6032966426794395,0.5989717083314028,0.5911023859491127,0.5828356973446612,0.576874422470443,0.5713322844434174,0.5670349950442295,0.5638158225766228,0.5582082076808402,0.5549839968857381,0.5510561816625247,0.5481265549057882,0.5448953849721094,0.538334316614775,0.5371339059142535,0.5334171746861053,0.5348503701319143,0.5346206839580453,0.5292892130884634,0.5238222873724169,0.5210893090976686,0.5220699702589414,0.521451773897002,0.5189754573762327,0.5159890706090675,0.5129015069479277,0.5093880312225728,0.5063992444386969,0.5028725102260408,0.5027748565809348,0.4998544688937953,0.4944886191526482,0.4916632457605496,0.49125066645577753,0.4901958927564236,0.48720759864510815,0.4849307785860261,0.4817261884941461,0.4780750668440734,0.4761119083539464,0.47491577403771795,0.4733471097759849,0.4721115318800439,0.47195085597374387,0.4722367953029904,0.4725135880813293,0.4724968710869538,0.47583564581411525,0.4781159001363285,0.4783708136441873,0.4793287896021663,0.48251032827632684,0.48627556415939666,0.4887968754257576,0.4917491210685292,0.4944661513216658,0.4966416881098831,0.5024541647828695,0.5101297461576466,0.5155247213131942,0.5171768437531822,0.5202392739002675,0.5220061676467079,0.5259921859420871,0.5264577204995948,0.5260251061348306,0.5236146100327015,0.5232229174332204,0.5166842986080744,0.5113596176012559,0.5018069630695419,0.4942286946698079,0.4863967811652984,0.47562846241946133,0.4704120418797533,0.4657597423896051,0.46414819859287404,0.4618865105485148,0.4522539624003702,0.4405632529408006,0.4290433646028909,0.4190228264715649,0.4117521206405451,0.40044382036721904,0.388879027955081,0.3677949516733722,0.33958721225710176,0.29351978776323967,0.27114388180925325,0.24459020031913478
sigma0,0.22047436682446067,0.22885155377391597,0.2501115533505391,0.25011446894933403,0.24038638655798247,0.23371274949855497,0.23575180175972488,0.23501285966210148,0.2359322314525677,0.2351046592464258,0.23185599250750608,0.22880118021334103,0.22622552207643126,0.22293603762386946,0.21875452899378361,0.2141329335359253,0.21357891457664327,0.21349627301259747,0.21519648360145616,0.21481569178913854,0.2108533083620948,0.20942465613101371,0.2062103779512902,0.19977918272999534,0.19892399348275386,0.19649591069574004,0.19560041007530252,0.1938793955902384,0.19084374441908938,0.1884466453043952,0.1878105022887313,0.18615643013051128,0.18500614204441726,0.18226865755460173,0.18014296017384596,0.1784887989518751,0.1776635115883556,0.17732031530771428,0.17592751753783362,0.17538574059579215,0.17468182332598217,0.17340707652402876,0.1732222583417481,0.1730031760710759,0.1736678078653173,0.17336875344219957,0.17398511305243441,0.17447495165510984,0.1724497287743814,0.17220368188500518,0.17302579031270773,0.17307878704935972,0.17163458860692496,0.17430129911989892,0.1758272834695307,0.17619400910074115,0.17494329360720173,0.17717062988602914,0.17678110490606516,0.17731559550608955,0.17836838228631632,0.17848170066028632,0.17861000963742305,0.17785474019837816,0.1794232386845332,0.17939138925898016,0.17590721075865964,0.17650646768361183,0.17789035978486678,0.17893062278952357,0.1812025244691054,0.18293554947115678,0.17862207024360505,0.17794971741782045,0.17705271034813336,0.17578321091876234,0.1733682468624867,0.1695303549555563,0.1633417421925066,0.16101000683871092,0.15705989039606014,0.15510790854952075,0.15098627941543616,0.14628216527272536,0.14554699718171607,0.14792650449591316,0.14895782537041402,0.14663991504575577,0.14295413725039974,0.14113043301222847,0.13870600113414913,0.1317002492609299,0.1269897573039083,0.1248681899400717,0.12273250665064915,0.12209528932345025,0.12141184553264918,0.11247851013332469,0.0998047492405753,0.09383071200290678
mu1,0.36754292801134747,0.445325617938351,0.5170912081238738,0.5562824928957015,0.5801326267292688,0.5877532255421507,0.5953889627754119,0.5954037259108667,0.5957489644707857,0.5951845989680625,0.5927134074200676,0.5907103655793741,0.5817635016690187,0.5715071516709196,0.5630155895062262,0.555478288777281,0.5506773377846418,0.5491486729431593,0.5445802106885659,0.540275571478652,0.5372523337603267,0.534976352715349,0.5306817040030496,0.5239651795316823,0.5230124704590463,0.5185605879262344,0.5207478226939476,0.5198802648761818,0.51504870540594,0.5090580042886803,0.5060030984837801,0.5074090586538073,0.5077386539232912,0.5055157088928264,0.5027572728472832,0.500450101999146,0.49744148943160627,0.4946345744373867,0.49093048110815357,0.490677581094925,0.488478490985094,0.48358551176595327,0.4808998305391812,0.4809303630466549,0.4796359010370072,0.4778567689601644,0.47559661730057673,0.4711539371024451,0.46767640852886405,0.46559437362974804,0.4650369899058017,0.4627640445298511,0.4612538823859927,0.46049345563545974,0.4608968210468442,0.4605800607451966,0.46025144734043705,0.46295002249390665,0.4639002667184241,0.46381288127759734,0.4641081258019505,0.4663000516313736,0.47107249230201065,0.4755051132951076,0.4795768084778419,0.4818946824415416,0.4830441068421452,0.48843950523712865,0.4952454120537904,0.500675863563507,0.5026516501175252,0.5050771144501343,0.5068718464744636,0.5101821533283245,0.510954947846709,0.5079591791899729,0.5066318456969223,0.506439816925236,0.4993253421813069,0.49382688909657363,0.48427468999145545,0.47605070003100897,0.4687036432035084,0.4583856358191779,0.45333301896116446,0.44983460575105066,0.44950478558187196,0.4489036607407726,0.4414083472813941,0.43007697689528607,0.4186849503624317,0.4085732922694136,0.4007968042361177,0.39064059639770043,0.3791366681913872,0.35752616263103737,0.3326215278063101,0.2904094144630808,0.27044312106019247,0.24649658181987436
sigma1,0.04356579456437956,0.04583927919558193,0.03808266071022573,0.03802681633068018,0.042933747121466796,0.04457578536171091,0.04379480217982217,0.04144759223594543,0.03936682279019614,0.03767028928833501,0.03810715606673872,0.03843214072124517,0.03824873120399656,0.03824315513873474,0.03833221841734616,0.03762738988713705,0.03659062430931863,0.036574304599169986,0.036025732028242205,0.03596347521856641,0.03631138355728437,0.037112228030625055,0.039560298700570075,0.03929035955436368,0.03831749972662936,0.03810108656723259,0.03801637768797459,0.039009462988622595,0.039800314894687314,0.03917351430869875,0.03863549529391842,0.03936352680692943,0.03877937286984924,0.0388538017867331,0.03903463315268117,0.038608307472326894,0.03818413120355753,0.037713004880411946,0.036591312308725275,0.03621152312465536,0.036582619344426213,0.03655720034586631,0.036041743020126735,0.03748150862862276,0.03894497504258573,0.040446416281457544,0.04017929687870576,0.04045386782082855,0.041078232232513404,0.04181879242203864,0.04120436966892747,0.04050271760310263,0.041361362094804274,0.04151539480349637,0.04204307738928887,0.04159304642337176,0.04200910789823515,0.04297084591373253,0.04523578184506736,0.04511443848845493,0.04529660757561897,0.04572082137454999,0.04608125041617802,0.04680862996573131,0.047203347933391954,0.04614596885567204,0.04609511234402216,0.046240159399822935,0.04529554327462386,0.04461867629683109,0.04445970551485441,0.04312937092447697,0.043520006880722564,0.042969493513481234,0.0424313694811606,0.0413756488422088,0.04187362898455282,0.042401990212256706,0.040493695867423865,0.040481511912291275,0.04080554952911424,0.0398205948227464,0.04051827606822697,0.04079566101239515,0.03872397121401892,0.03642614768332479,0.03495967173383991,0.03390944895633982,0.032629111975960766,0.030740857290156697,0.030124271242524207,0.03147389848074911,0.032247235522154326,0.03301127118220178,0.0316993094578353,0.028309504121103418,0.027571215924080274,0.030335091565238944,0.02628827461793354,0.022001384245541343
p00,0.05278494892592868,0.05089264263552687,0.054541176257070084,0.06124575096203437,0.061689574113563406,0.06014459296912012,0.06333899767683912,0.06418755521870911,0.0664036901682697,0.06850990329780962,0.06941233511402142,0.07023539226907334,0.07118796006165759,0.07197337937501772,0.07300114375025119,0.07207713709261776,0.07166720357604316,0.0708779807888546,0.06954103114880938,0.07035718319198528,0.07020421490453156,0.06983343105462392,0.06879122796879339,0.06637820311284741,0.06277080512806756,0.06300554494967268,0.06356764129884347,0.06229746540696387,0.06170098342429367,0.06171001089008685,0.06349706485709534,0.06297711284303348,0.06313660063769899,0.06265968204026656,0.06244240016266951,0.062176923993741987,0.061336124955379975,0.0598696054598469,0.059329313966347136,0.0598773929155677,0.060221862884310376,0.06076850135224743,0.06043874870532507,0.05988211487494535,0.05984285792392132,0.05849854224524015,0.058831198058632295,0.05829566537890009,0.05685504465066554,0.05744374473581754,0.05651203442665822,0.05704332097396335,0.05675781333335033,0.0575598039597632,0.05688388296645659,0.05712742942914789,0.05841096610529277,0.0595558192361451,0.05849969397773742,0.05833520755041382,0.05800034303205945,0.056288727447382426,0.05345467189041409,0.05234683465964074,0.05205898547324212,0.05138121267676303,0.05124002130975749,0.05281942144250463,0.05413448485784558,0.054684341068837274,0.055084978693002815,0.05539217854151488,0.055781494010824106,0.055558312263853514,0.05322804678475857,0.05495448798162419,0.05418056513317721,0.05424317312227417,0.05335690197344124,0.05303643100311089,0.052119853694964975,0.052565825053912725,0.051245428424732425,0.049377963197798545,0.04810919618703536,0.045991744872626826,0.04600218092312329,0.046972196460598796,0.047526361249842726,0.04914884450185481,0.0503694545240899,0.04982323607316573,0.04846120001402929,0.04450064918049314,0.042846595515715034,0.040105477613380916,0.03703741108665843,0.033005958952584694,0.035580800467278524,0.03363215794207493
p11,0.030245099267408877,0.032779185004047875,0.03467016998359847,0.03523167731257119,0.035404962935510355,0.041858284760944484,0.04452129468237449,0.046795344592973145,0.04974586259675056,0.053713973867263676,0.056776543599116165,0.05715976365088326,0.056624931250347864,0.05802647505663866,0.05904442830641055,0.058670941660803215,0.057459143554184126,0.05789345191566759,0.056265154603876336,0.054746303104540074,0.052972303797595405,0.05199990283613877,0.05168491123414162,0.05186465023882358,0.05168656885562044,0.0527119914581827,0.053184478480528895,0.05289409302511298,0.05276394921972509,0.053511004790781524,0.05377463565642921,0.05433618884457959,0.055342382377680445,0.056181306857701084,0.057277724889406266,0.05869130957980607,0.05878599836617259,0.058270229450585104,0.058625867554734326,0.05830177390888523,0.05669401086332662,0.056338422558737125,0.05640220595490517,0.0567772807623475,0.0564236893246703,0.05649328768597632,0.05647343945855296,0.055590564368049815,0.0552323448298251,0.05652462842613664,0.056439769356965694,0.0558231271372396,0.05589723653295113,0.05474813589626194,0.05378960972078415,0.055122649020291285,0.05444701372323328,0.05346378897267704,0.052821433437628816,0.05234516575489074,0.05282600710849809,0.05315776888739264,0.05148796764442878,0.05051792050345495,0.050947837472763643,0.05109662821361461,0.04999634347879487,0.050042846851929126,0.05118310748028646,0.05047071055728772,0.05082437667444093,0.05189482980314946,0.052939545646053264,0.053858785736904585,0.05367568855099167,0.05619698021770228,0.057990419652826045,0.05755743477951596,0.05612120388894234,0.055743104751288845,0.05351938236237006,0.051020202053902376,0.04778105279219708,0.046133433882328795,0.045643308015169505,0.045537100493232514,0.046333377897492825,0.04677521798051511,0.048536081615538615,0.049993113130174,0.04814397118869666,0.04772950927549095,0.046510943806592715,0.043285091728499155,0.042346292911832444,0.04165425890146954,0.04113502243215337,0.03645952372421621,0.03579432029442359,0.03867531266036176
